"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eta_mock[2,1]",-0.147671867568513,0.0015243892698394,0.0398321158326633,-0.226120681221065,-0.174188202759244,-0.147490302644,-0.120580708146477,-0.0700179418265543,682.770873538557,1.00667247999883
"eta_mock[2,2]",-0.150838312774574,0.00157067097743406,0.039950678948901,-0.230304260146021,-0.17754914607535,-0.150216056566397,-0.123844978103283,-0.0744933712450273,646.960686317025,1.00744953046693
"eta_mock[2,3]",-0.181661594183391,0.00155104869437196,0.0396723134494499,-0.259509389750567,-0.207776361332372,-0.181524700474148,-0.154526526808741,-0.108062106054085,654.220559811309,1.00890278801007
"eta_mock[2,4]",0.0872028618393751,0.00156014917259914,0.0397493283354795,0.00952797909382823,0.0609700188814699,0.0870092037002691,0.113289219192155,0.165173288850562,649.123510264897,1.00862223457287
"eta_mock[2,5]",0.165442846344175,0.00155982198384094,0.0430537541782033,0.0801214355135251,0.137063773373887,0.164841378303074,0.193798814771814,0.249771022956969,761.854399475394,1.00748437407377
"eta_mock[2,6]",0.142542476816268,0.00153931874534098,0.0397378152780116,0.0642200626165349,0.11599137587105,0.142659761561141,0.169406839942504,0.218812112550107,666.424349903769,1.00791554113035
"eta_mock[2,7]",0.146922818978983,0.00152565014393248,0.0388954756861848,0.0697812008253522,0.121135049500105,0.147064240552236,0.173222590759009,0.220970790301392,649.962448047698,1.00667336878629
"eta_mock[2,8]",0.130449101601688,0.00154967138693709,0.0385790870211646,0.0531002676877378,0.105050222486256,0.131459233322176,0.15682724475822,0.203694301622619,619.761598296631,1.01027390273644
"eta_mock[2,9]",0.117793415013776,0.00155929396021955,0.0389410218575727,0.0377627825159857,0.0925627124848969,0.117614960567501,0.143545723814195,0.192073746463167,623.675514608657,1.00850363051008
"eta_mock[2,10]",-0.100362471453628,0.0015261480150135,0.0392409705356065,-0.178280181968663,-0.126780307200616,-0.10007808140518,-0.0742480645385437,-0.0248051393872818,661.128939578033,1.00750353238985
"eta_mock[2,11]",-0.130015693671173,0.00151860092286802,0.0386629431532269,-0.20578771571015,-0.155673876687942,-0.129503210259426,-0.103431960496504,-0.0559045183409069,648.190263045662,1.00806099352163
"eta_mock[2,12]",-0.172821136185203,0.00154063241100637,0.0412603072662632,-0.25309752445845,-0.20112493613722,-0.173303207983745,-0.144568087624838,-0.092042989475532,717.243887092962,1.00739528549982
"eta_mock[2,13]",0.0770592766609903,0.0015788806269726,0.0430408356422568,-0.00910192357959388,0.0489632674976434,0.0784208195081953,0.106712073775149,0.159519267056376,743.126583458619,1.0085496217027
"eta_mock[2,14]",0.0525289592750552,0.00154737603246499,0.0414869670525852,-0.0307140870968572,0.0254769512478809,0.0528549396616137,0.0809700463342578,0.134081900420467,718.839016699391,1.00768387302059
"eta_mock[2,15]",0.00758106015782459,0.00150950335803522,0.0386376309428884,-0.0690284077022661,-0.0184986838990128,0.00808623613925779,0.0338874425581339,0.0824116732509031,655.168204479182,1.00917230634889
"eta_mock[2,16]",0.00516861262893691,0.00151826952195554,0.0395493238357721,-0.0724190051686243,-0.0214494842121413,0.00534106655893592,0.0318433876162103,0.0826795759657428,678.547692193819,1.00564297945606
"eta_mock[2,17]",0.0214665771792626,0.00157833477244962,0.0427358389113524,-0.0624619484366825,-0.00834541443194102,0.0226375832656878,0.0509341121042087,0.101235933580029,733.138823205557,1.00707451304362
"eta_mock[2,18]",0.0492717389093043,0.00157660784104584,0.039176636989244,-0.0305935303680589,0.0227271155595722,0.0498722975618429,0.0752382038057447,0.127163467226821,617.457315770811,1.00841764830217
"eta_mock[2,19]",-0.0224021123418485,0.00156870474431944,0.0370721487850746,-0.0950824779619644,-0.0469869396597384,-0.022038877883035,0.00270175731961829,0.0490437637220151,558.487039148619,1.0149085099432
"eta_mock[2,20]",-0.034313831964326,0.0015092934797399,0.0368423526166107,-0.109383099639509,-0.0583881854592999,-0.033690672016554,-0.00859081229396411,0.038509331712152,595.864233652783,1.00899669563573
"eta_mock[2,21]",-0.0662960517993457,0.00150862007882394,0.0366614852806498,-0.136978157420785,-0.0902519902057145,-0.0658684964398204,-0.0413995143218039,0.00511023686113912,590.554990947115,1.00789128888445
"eta_mock[3,1]",-0.266786091514589,0.00119060184707488,0.0446557420678278,-0.355447583768759,-0.297461279147875,-0.266722330748379,-0.236386812716667,-0.180483092427733,1406.76487933782,0.999747886001684
"eta_mock[3,2]",-0.259505841272556,0.00115146909825452,0.045680249426821,-0.352974141317456,-0.289219162453987,-0.259192582193227,-0.227928008975004,-0.168783568225346,1573.81021006151,1.0013402982418
"eta_mock[3,3]",-0.28761502189476,0.00119347864887317,0.0448994003160605,-0.376557491192082,-0.31770162149946,-0.287719217957025,-0.256793177469034,-0.199181964564525,1415.31064499206,0.999850440907927
"eta_mock[3,4]",0.0180512162608988,0.00124779421243731,0.047454476858196,-0.0744492747686078,-0.0139426751118034,0.0181382804422471,0.0500220598860298,0.112164828658316,1446.33350264337,0.999931210513185
"eta_mock[3,5]",0.10765323996199,0.00129000009996519,0.0546621306338272,-0.00117823170364178,0.0706838921598094,0.108882974865211,0.144862561635068,0.212970492633579,1795.53395970379,0.999927381446407
"eta_mock[3,6]",-0.173362948449486,0.00133882616692298,0.0501583139821645,-0.269670743497582,-0.206632913724201,-0.17408913622874,-0.139485756453199,-0.072170495647675,1403.58098384139,1.00084894558177
"eta_mock[3,7]",-0.0925041311784806,0.00121895240627577,0.0466208993875538,-0.184476212179188,-0.124101857852822,-0.0915764793897947,-0.0610687075058524,-0.00272514081138877,1462.80958336472,0.999767305042014
"eta_mock[3,8]",0.0686879202200456,0.00117226882161898,0.0452357994910787,-0.0189009243418426,0.0381468952679558,0.0678852073568565,0.0988519769262318,0.156100628652141,1489.05284946059,0.999843227657442
"eta_mock[3,9]",-0.0148526207121095,0.00123174250342362,0.0457659591421221,-0.104988289613539,-0.0459665246198248,-0.0145462303037979,0.0158217290531626,0.0733499463178398,1380.52819730609,1.00001551846141
"eta_mock[3,10]",-0.0297597530437049,0.00118241904723742,0.0488791293054659,-0.127669785754439,-0.0633775705061718,-0.0282564531679436,0.00419955371258143,0.0655355038399434,1708.85057226542,1.00056188115354
"eta_mock[3,11]",-0.0773985593381181,0.00117149297331811,0.0489658540523478,-0.172537341500588,-0.111435648247312,-0.0770446238718382,-0.0443066011265329,0.018958691458302,1747.05787251914,0.999608699781809
"eta_mock[3,12]",-0.205128877946676,0.00129420963321766,0.0568361305835427,-0.318724228560175,-0.241604368638173,-0.205381284598444,-0.166332817903275,-0.0893394190414168,1928.58928972407,1.00037994411236
"eta_mock[3,13]",0.299138619314643,0.00122900757342307,0.050858215605616,0.199752806919439,0.26329259368487,0.300287476620111,0.33414943258311,0.39636190626614,1712.43114876498,1.00144421105739
"eta_mock[3,14]",0.199295754852899,0.00122319281856501,0.0491824892843443,0.102739450378213,0.165515714242811,0.200279693896327,0.233078303607974,0.293929397364467,1616.70643414362,1.00068861243064
"eta_mock[3,15]",0.196132090505071,0.00121313365308144,0.0449971747029881,0.107818568532378,0.165742899791598,0.195536941369733,0.226669752303947,0.284746405404822,1375.79330282643,1.00205240022036
"eta_mock[3,16]",0.226058166446297,0.00122668376559869,0.044612603330874,0.139096700332642,0.195443308128379,0.225724680918418,0.25622443833084,0.313578590819111,1322.66511218908,1.00052177854091
"eta_mock[3,17]",0.211245208571071,0.00124347062225922,0.0511734694939677,0.111859816553088,0.176072807562635,0.211873043340988,0.24596910306625,0.309085063699583,1693.63050184563,0.99995418046208
"eta_mock[3,18]",0.223453219049078,0.00126144467902879,0.044810028992994,0.13574025489318,0.193547445293953,0.223114799453517,0.254073179527532,0.310200939026675,1261.86830318124,1.00238436599713
"eta_mock[3,19]",-0.016742396125794,0.00118866028974037,0.0476033518538367,-0.111606952479378,-0.0486213048372788,-0.0164557184172341,0.0149580923480879,0.0754668289789992,1603.834525962,0.999684087279418
"eta_mock[3,20]",-0.104545096669792,0.00122698650247613,0.0499444260109801,-0.201383933503237,-0.138842606899321,-0.104259213905679,-0.0704992978202401,-0.00789325996644777,1656.89307240646,1.00031240932686
"eta_mock[3,21]",-0.0468963889883426,0.00128250917815734,0.048202632368342,-0.140317030399042,-0.0790865006591421,-0.0466676075120217,-0.0152133608226729,0.049447561548053,1412.60437916232,0.999836550460132
"eta_mock[4,1]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,2]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,3]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,4]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,5]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,6]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,7]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,8]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,9]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,10]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,11]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,12]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,13]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,14]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,15]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,16]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,17]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,18]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,19]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,20]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[4,21]",0,NA,0,0,0,0,0,0,NA,NA
"tau",0.384801406322903,0.000397918202355552,0.0186033398935134,0.351206024362181,0.37200977001091,0.384247760003537,0.396750606475195,0.42249170279862,2185.71850914839,0.999906194122043
"mu_samp[1,1]",0.999996805185612,1.30422732814399e-07,7.53535560826792e-06,0.999975307362757,0.999997279836322,0.999999641524351,0.999999973982747,0.9999999999492,3338.11206745279,1.00073061207547
"mu_samp[1,2]",4.18359549544861e-07,5.18435738233194e-08,2.48448662415908e-06,4.83426675196602e-16,4.19133226881015e-12,3.28161439014376e-10,1.80674474519783e-08,4.32104859457194e-06,2296.58996149417,0.999845259064059
"mu_samp[1,3]",2.30273133014785e-06,1.17849694560697e-07,6.30698813600669e-06,1.37358326820976e-12,5.14683727725836e-09,1.23770641634917e-07,1.43943882830052e-06,1.96938498477369e-05,2864.09293213676,1.00186254421035
"mu_samp[1,4]",4.73723508007745e-07,4.05803151098593e-08,2.13447515305302e-06,1.78986728849651e-12,5.59827704242635e-10,7.67631809555177e-09,8.98504717288762e-08,4.30748231452529e-06,2766.6318810998,0.999210654178424
"mu_samp[2,1]",0.999993488292173,2.96299887662936e-07,1.60833162460233e-05,0.999947348885476,0.999995147701983,0.999999513413263,0.999999975816898,0.999999999948151,2946.37641512299,1.00004075659938
"mu_samp[2,2]",7.96490479585095e-07,9.37566348244893e-08,4.80980710260866e-06,8.80399185540418e-16,3.1741379813447e-12,2.8640112784626e-10,1.7239585102064e-08,7.7998525623484e-06,2631.79038985406,1.0017859103777
"mu_samp[2,3]",4.84214999910905e-06,2.60099302693972e-07,1.37058175181558e-05,2.03759795879086e-12,4.76775463595321e-09,1.51962114921898e-07,2.63314160421192e-06,4.39570157304049e-05,2776.71633203242,1.00059186739997
"mu_samp[2,4]",8.73067347894198e-07,9.28801071703361e-08,4.51417208477829e-06,1.90280055477944e-12,6.28128981817883e-10,1.04549011760694e-08,1.27385856400615e-07,8.88970849696176e-06,2362.16813070508,0.999520511651857
"mu_samp[3,1]",0.58075556000718,3.61258837200029e-05,0.00189888419338023,0.576996436581145,0.579448692664749,0.580785356439105,0.582088514069752,0.584465986844306,2762.86712815657,1.00006809491483
"mu_samp[3,2]",8.71022105783677e-07,6.0071389116238e-08,3.332433533834e-06,4.39483842485777e-13,4.2547793346525e-10,1.36581669980187e-08,2.44068224201479e-07,8.56312020112195e-06,3077.42616818784,1.00157102530525
"mu_samp[3,3]",0.419240105711724,3.61272845703246e-05,0.0018990437864016,0.415506966822641,0.417906336983958,0.419212240754047,0.420546068035907,0.422998294374004,2763.11726730772,1.00007157824572
"mu_samp[3,4]",3.46325898947334e-06,1.41822384021873e-07,6.59079414069649e-06,5.00133510122029e-09,1.67788509139017e-07,8.89062181566919e-07,3.59424489432894e-06,2.30085800564586e-05,2159.66271599109,1.00016760148875
"mu_samp[4,1]",0.735699977913617,2.22549587684589e-05,0.00121322400200784,0.733401641442383,0.734890967460122,0.735695114360056,0.73653046737982,0.73807401504805,2971.86036070489,0.999319636172083
"mu_samp[4,2]",4.10148314707741e-07,2.61824758840805e-08,1.49097708056555e-06,2.84993913720521e-13,2.47336511071836e-10,7.23869709976967e-09,1.29457528413373e-07,4.17357952982634e-06,3242.80258542803,0.99943495542946
"mu_samp[4,3]",0.264297623519516,2.22572296835797e-05,0.00121333157963206,0.261925192329489,0.263468628595936,0.264302706586238,0.265107847909022,0.266596244157996,2971.78090184317,0.999322807046379
"mu_samp[4,4]",1.98841855224438e-06,5.8981884453334e-08,3.38816484694415e-06,4.31843388350172e-09,1.27921679264111e-07,6.41226651293481e-07,2.22938290582063e-06,1.21712955425191e-05,3299.83159466677,1.0001133881927
"mu_samp[5,1]",0.999992175811267,3.64857585469671e-07,2.01878083440476e-05,0.999936467598167,0.999994558162617,0.999999413095035,0.999999965398612,0.999999999919948,3061.48112743906,0.999641240476247
"mu_samp[5,2]",1.08890588552439e-06,1.56956760696001e-07,8.24679392138351e-06,1.56441571572007e-15,5.02002703566302e-12,3.38012742100401e-10,2.06087668415013e-08,8.86058728971187e-06,2760.64288447067,0.999659525778565
"mu_samp[5,3]",5.72554133835965e-06,2.83497202856399e-07,1.62089519591667e-05,3.69952139691963e-12,7.60048085736899e-09,2.19713127563676e-07,3.09366652985389e-06,5.12999378490866e-05,3268.9803772804,0.999423539243812
"mu_samp[5,4]",1.00974150935698e-06,1.20640254048178e-07,5.82231932249946e-06,3.19209341868078e-12,7.15601964189173e-10,1.07630041155103e-08,1.36145699638754e-07,9.27471587758959e-06,2329.20414731409,0.999627692093077
"mu_samp[6,1]",0.680725408398031,0.000155845376058489,0.00820110376213381,0.66518424901638,0.674973788072924,0.680649750862304,0.686531483881932,0.696694897878298,2769.21560911487,1.00068801378098
"mu_samp[6,2]",0.319162022273668,0.000155753129648444,0.00819936369210347,0.303301107161659,0.3133547023772,0.319255617453656,0.324892770253374,0.334622687423749,2771.32038917799,1.00067575170286
"mu_samp[6,3]",5.9596899132917e-05,2.25128742669869e-06,0.000122541634152922,5.34429263893113e-09,1.30094344796251e-06,1.09083439279965e-05,5.98165816999704e-05,0.000425753517046386,2962.82119942099,1.00004627267772
"mu_samp[6,4]",5.29724291676035e-05,1.91753692323425e-06,0.000103930084913866,7.53946058555146e-08,2.31445649149695e-06,1.32633246662453e-05,5.39707508413034e-05,0.000357562775733508,2937.61646481498,1.00032456245814
"mu_samp[7,1]",0.999960848082943,2.08290768208658e-06,0.000112672662720774,0.99967066882107,0.999975984706464,0.999997895395744,0.999999900522598,0.999999999884366,2926.15328203808,0.999558655660159
"mu_samp[7,2]",5.59241071842855e-06,8.28288909502661e-07,4.49690884234323e-05,1.24762867319293e-15,1.04054063220307e-11,1.1285419984988e-09,8.3927154053031e-08,4.94538217728189e-05,2947.57235928526,0.999369474774904
"mu_samp[7,3]",2.94405557394903e-05,1.83379328886281e-06,9.57076168358128e-05,6.98532692397921e-12,2.01321177873583e-08,6.98135858245501e-07,1.27194784839373e-05,0.000273008801294755,2723.90681616695,0.999778361271768
"mu_samp[7,4]",4.11895059866396e-06,4.70594554349223e-07,2.28137741325224e-05,4.49534322569829e-12,1.25866344552474e-09,2.68774510248093e-08,4.29938383480511e-07,4.16640264756528e-05,2350.17650607089,0.999558787506956
"mu_samp[8,1]",0.197756261542864,5.16845500250291e-05,0.00286442011252487,0.192148130877006,0.195854574181871,0.197709831645919,0.199738747183826,0.203411123327973,3071.51011432046,0.999969032875601
"mu_samp[8,2]",2.61023154407295e-06,1.85481154815793e-07,9.91785670985089e-06,5.4166622968873e-13,1.05054556659355e-09,3.04488817483877e-08,7.18128724282138e-07,2.54496277448602e-05,2859.14431282245,0.999744022519109
"mu_samp[8,3]",0.802232808970879,5.17014010680621e-05,0.00286551567229148,0.796581697792978,0.800253886310751,0.802277520012789,0.804137771430213,0.807828516129988,3071.85669477398,0.999965240354298
"mu_samp[8,4]",8.3192547130217e-06,3.46277083398691e-07,1.63886184837651e-05,6.35822158888063e-09,3.45442569985822e-07,1.80656403235795e-06,8.19441912148411e-06,5.65801004861655e-05,2239.94414371982,1.00145425582317
"mu_samp[9,1]",0.78833805806178,3.64269776079531e-05,0.00202602973695377,0.784362641641333,0.786978400548356,0.788345684995965,0.789751740295763,0.792237254219548,3093.46604392067,1.00001600771743
"mu_samp[9,2]",1.15798732956422e-06,9.54180013664023e-08,4.86124531490478e-06,4.47403407771018e-13,6.75798220991679e-10,1.90100549934824e-08,3.11927757649242e-07,1.10131240313796e-05,2595.58014950072,0.999827377869294
"mu_samp[9,3]",0.211656031380722,3.64270556270781e-05,0.0020258217561713,0.207758023720204,0.21023988020401,0.211650610826255,0.213013825605962,0.215632913609365,3092.81771259796,1.00002767640207
"mu_samp[9,4]",4.75257016900463e-06,1.74763501681431e-07,9.13953873675437e-06,5.38213453019046e-09,2.09171467723952e-07,1.21425136570681e-06,4.74244183364794e-06,3.08585576816849e-05,2734.93544567246,1.0004684302529
"mu_samp[10,1]",0.729015457632267,4.28391751759588e-05,0.00231039138339957,0.724469239692468,0.727495846103755,0.729029064302837,0.730584751033602,0.733523505421537,2908.63289666743,0.999910437689483
"mu_samp[10,2]",1.43632084639866e-06,9.79603293453923e-08,5.19964499596574e-06,5.38828168408742e-13,5.28240954014043e-10,1.77510248054261e-08,3.37291056680154e-07,1.52949762488364e-05,2817.38964157453,0.999589757807758
"mu_samp[10,3]",0.270977671994242,4.28408406837779e-05,0.00231022583035629,0.266476164438377,0.269412607437857,0.270961593050097,0.27249788672719,0.275517675713141,2907.98995158848,0.999906967866
"mu_samp[10,4]",5.43405264406508e-06,1.97911205310156e-07,1.08461887110428e-05,6.62633791923954e-09,2.50033996539998e-07,1.30210560227712e-06,5.3472852434424e-06,3.72323726513221e-05,3003.40255100599,0.999814497661212
"mu_samp[11,1]",0.742634095296213,3.07713969706266e-05,0.00165083724091487,0.73925831245984,0.741580376725964,0.742675549183778,0.74376104887975,0.7457320055737,2878.15440596477,0.999421968269567
"mu_samp[11,2]",8.03499487549416e-07,5.53033236322051e-08,2.97822940734091e-06,2.82420519815617e-13,4.16517482277188e-10,1.16467756199001e-08,2.17459758080876e-07,7.99470319291143e-06,2900.10572287198,0.999609331087436
"mu_samp[11,3]",0.257361833047159,3.07749185145215e-05,0.00165076680737741,0.254258765994508,0.256235633360228,0.257319301893452,0.258416774265819,0.260737120434892,2877.25022140118,0.999425452604762
"mu_samp[11,4]",3.26815714001731e-06,1.23877281354131e-07,5.91318299627234e-06,3.90576149278275e-09,1.690100726021e-07,9.33665219180553e-07,3.567659975467e-06,2.09881146145914e-05,2278.55390563525,1.00150653889227
"mu_samp[12,1]",0.384885353335684,2.77241908909688e-05,0.00153609736398836,0.381817454039397,0.38388020927464,0.384918306857897,0.385924981727154,0.387785339547638,3069.86817693364,1.00017479226153
"mu_samp[12,2]",5.69806906538527e-07,3.52044882506464e-08,1.9034418638078e-06,2.07609413215914e-13,3.19163008301734e-10,9.18914374691354e-09,1.84620393737534e-07,5.86967770024919e-06,2923.36580400561,0.999946190523296
"mu_samp[12,3]",0.615111674038712,2.77226243991881e-05,0.00153584031811246,0.612213793085164,0.614074388359798,0.615078539891045,0.616118755900509,0.61818171544023,3069.18768304168,1.00017405156853
"mu_samp[12,4]",2.40281869768648e-06,7.90833222807468e-08,4.1096704948243e-06,3.32264067260424e-09,1.65249420864165e-07,7.85909198065479e-07,2.82336562720554e-06,1.37001900935817e-05,2700.50007356765,0.999709417334522
"mu_samp[13,1]",0.486778500946647,4.75613920782841e-05,0.00265509236899593,0.481718699132838,0.485034177189109,0.486715943619709,0.488562411531948,0.491986489869854,3116.37817338342,0.999635572230099
"mu_samp[13,2]",1.63609610317643e-06,1.14389552729851e-07,6.42509341377438e-06,4.49151249380817e-13,6.16215104236159e-10,1.8539160493807e-08,3.67853494220965e-07,1.71145515791262e-05,3154.90414495179,1.00017961524055
"mu_samp[13,3]",0.513213822999773,4.75568910469105e-05,0.0026545955354275,0.508013463226501,0.511435323058051,0.5132743489682,0.514957603832809,0.518275438143946,3115.8016869767,0.999633757542526
"mu_samp[13,4]",6.03995747689587e-06,2.24685224069261e-07,1.15084836932327e-05,5.17900453239047e-09,2.3891976971426e-07,1.42650495373833e-06,6.63956626473901e-06,3.91186372183422e-05,2623.53696390127,1.00085261047373
"mu_samp[14,1]",0.566382454296808,4.75307444515259e-05,0.00266733902099111,0.561317221892451,0.564552320773685,0.566328069725113,0.568191702857586,0.571716705725335,3149.25047676177,1.0002641521559
"mu_samp[14,2]",1.53189395190958e-06,1.10897225293077e-07,5.69207813139469e-06,5.22227920754483e-13,5.71506847926379e-10,1.83165713282642e-08,4.36759229310954e-07,1.42948705697782e-05,2634.51299694364,0.999270629967274
"mu_samp[14,3]",0.433610412607488,4.75231456676665e-05,0.00266704521598867,0.428274217033576,0.431805711689654,0.433664758932877,0.435442639610029,0.438677395086828,3149.56370753467,1.00025781181962
"mu_samp[14,4]",5.60120175240184e-06,2.34913479655062e-07,1.10663267234305e-05,3.92825086287768e-09,2.40043889496414e-07,1.36654072842899e-06,5.52027957127052e-06,3.89271914271036e-05,2219.1726975738,1.00185071317677
"mu_samp[15,1]",0.75335434350983,3.54853596157041e-05,0.00191015096799317,0.749669631179455,0.75200188737797,0.753369645083161,0.754644503364112,0.757001098277572,2897.59020009653,0.999338128394225
"mu_samp[15,2]",1.00597211890114e-06,6.98915076286328e-08,3.75280815606319e-06,2.83363538767995e-13,4.81052038508426e-10,1.38398067011677e-08,2.79330532376945e-07,9.97525856784343e-06,2883.12790894204,0.99971049944066
"mu_samp[15,3]",0.246640376447157,3.54922697526653e-05,0.0019102452878824,0.242998419612107,0.245348709782188,0.246626723279676,0.247992723324387,0.250327455870609,2896.7480737085,0.999335670878734
"mu_samp[15,4]",4.27407089449858e-06,1.69078557240382e-07,9.11804993643955e-06,4.4769907547997e-09,1.9540360141689e-07,1.01541229169823e-06,4.23924809684141e-06,2.68373391717328e-05,2908.21738378375,1.00008149230474
"mu_samp[16,1]",0.395518293874087,4.71401085444652e-05,0.00255257039902574,0.390532775315621,0.393848865495818,0.395502358274592,0.397182127971818,0.400420223838804,2932.06977347835,1.00035543943573
"mu_samp[16,2]",1.38143025239571e-06,8.84328128649137e-08,4.853575938467e-06,8.13133730775826e-13,7.33049392167863e-10,2.35517795511019e-08,4.06050832128418e-07,1.438877304364e-05,3012.28999527841,1.00064960135199
"mu_samp[16,3]",0.604474789936883,4.71235559346962e-05,0.00255226923733488,0.599563552083952,0.602808678587214,0.604487901618597,0.606147798302361,0.609464113684921,2933.43765344355,1.00035431258222
"mu_samp[16,4]",5.53475877754076e-06,2.36696105414886e-07,1.08012159404133e-05,3.88632262961536e-09,2.34137679278083e-07,1.34690146061355e-06,5.45414399726297e-06,3.84024588939327e-05,2082.39481192108,1.00054528399352
"mu_samp[17,1]",0.455387612885683,2.39501359436814e-05,0.00125852036520392,0.452929450559546,0.454541342370853,0.455390336452261,0.456214683816808,0.457931145215104,2761.24237462976,0.999245333139619
"mu_samp[17,2]",3.79036430954832e-07,2.42789063266711e-08,1.34340195907857e-06,1.44086191451543e-13,2.36815663632017e-10,6.82884183966132e-09,1.09805869669174e-07,4.02203836018537e-06,3061.63712582504,1.00052103648163
"mu_samp[17,3]",0.544610223184235,2.39474558713913e-05,0.00125850714082397,0.542068283667902,0.543783126299876,0.544606266882212,0.545456181958766,0.547066885909321,2761.80241413952,0.999244000892377
"mu_samp[17,4]",1.7848936512806e-06,6.10820437506455e-08,3.18480592968808e-06,2.79790294333107e-09,1.21985720793376e-07,5.87161044816152e-07,2.05473731352013e-06,1.08163465931629e-05,2718.55940120861,0.99943209254769
"mu_samp[18,1]",0.755043300892449,3.19217854318553e-05,0.00170703845834781,0.7517987600381,0.753875423006609,0.755074416682235,0.756219796329303,0.758366742517198,2859.64592430288,1.00000701547598
"mu_samp[18,2]",8.80250902414983e-07,5.52214521589916e-08,3.17621305058378e-06,2.47635923292305e-13,3.57467407152876e-10,1.08599053877555e-08,2.35747241889749e-07,9.02268366779603e-06,3308.29025405477,1.00035228901984
"mu_samp[18,3]",0.244952548772735,3.19194829103667e-05,0.00170698904024234,0.24162337899319,0.243773470858554,0.244922978957558,0.246123367093543,0.248180922173353,2859.89290923295,1.00001245174975
"mu_samp[18,4]",3.27008391358295e-06,1.12354694423757e-07,6.23117505127487e-06,3.79242169115749e-09,1.56315863003016e-07,8.70791193058774e-07,3.4220274096437e-06,2.17200835548414e-05,3075.79550671321,1.00052300598318
"mu_samp[19,1]",0.884332232286809,1.39128654597517e-05,0.000767352490240184,0.882873056757135,0.883811064641819,0.884336424989374,0.884848755774305,0.885826588249705,3041.98202031618,1.00101085775449
"mu_samp[19,2]",3.34492528768764e-07,2.27559879027584e-08,1.17811303814069e-06,1.31773185037838e-13,1.39905000314952e-10,4.16332807354375e-09,8.92563304936379e-08,3.81354930247399e-06,2680.29462992592,0.99922715391132
"mu_samp[19,3]",0.11566603233522,1.39128039619624e-05,0.000767386585146183,0.114166031193177,0.115150575593411,0.115660720570519,0.116186951436218,0.117126699489557,3042.27924318809,1.00101971876344
"mu_samp[19,4]",1.40088544258164e-06,4.5827467059343e-08,2.66502561701663e-06,2.1866835979286e-09,7.58032255558506e-08,3.89232294134176e-07,1.50738252954995e-06,9.19296441012493e-06,3381.82451527218,1.00028061208965
"mu_samp[20,1]",0.657406302616873,4.00945318050394e-05,0.00205841470459031,0.653406293173622,0.656038150397828,0.657352167079038,0.658840214423636,0.661363140588006,2635.69685518436,0.999680065755761
"mu_samp[20,2]",1.00677371599549e-06,6.95595266567728e-08,3.72866555816742e-06,4.46119677436291e-13,4.49569262104171e-10,1.59245458171003e-08,2.98321233652404e-07,1.01517913537096e-05,2873.38371643282,1.0002670309871
"mu_samp[20,3]",0.342588596442853,4.00932632454134e-05,0.00205840190850039,0.338630303309498,0.341156213732008,0.342644408392863,0.343959499999735,0.346587192244009,2635.83087439855,0.999679778783879
"mu_samp[20,4]",4.09416655843466e-06,1.44711775343707e-07,7.50773395214455e-06,5.74602708526297e-09,2.20424046334233e-07,1.09642573608214e-06,4.30352795642473e-06,2.62408640232874e-05,2691.59681428205,0.99968709003978
"mu_samp[21,1]",0.162031056296005,2.06053069314829e-05,0.00110069214595934,0.159883204309974,0.161282550554296,0.162025397800137,0.162771559468457,0.164196628963503,2853.47162989333,1.00042113922553
"mu_samp[21,2]",3.93878552986404e-06,1.03426912217003e-07,5.90507604532754e-06,6.10777400496792e-09,3.78379926057176e-07,1.65331920365906e-06,5.1066819358771e-06,2.17998304278205e-05,3259.74682774795,1.0001219588809
"mu_samp[21,3]",0.124283859715992,1.8276736575767e-05,0.000969454799105442,0.122338551201296,0.123639179898347,0.124278102732207,0.124930730070318,0.126199481036027,2813.57065056916,0.999420787692103
"mu_samp[21,4]",0.713681145202473,2.430720064712e-05,0.00132298788414337,0.711125947104443,0.712840103908213,0.713671936075261,0.714551253209419,0.716321129146737,2962.38733297709,0.999706917105063
