"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"int_samp_small[45,4]",4.71697856756551e-06,5.53522078207712e-08,3.83104867520972e-06,3.8118399821455e-07,1.97975984022407e-06,3.72946878844109e-06,6.35490657364336e-06,1.47721510913824e-05,4790.33012200582,0.99958798134424
"int_samp_small[46,1]",0.00498013047248668,1.4790853642441e-05,0.000260844508183232,0.00448285938522246,0.00481068802831133,0.00497224799792358,0.00514755156163202,0.00550889154396578,311.011835028576,1.00630865911133
"int_samp_small[46,2]",1.4883412498599e-06,3.69568381940365e-08,1.98103917965247e-06,7.01453331146144e-09,2.12656847860382e-07,7.83404510723789e-07,2.03927075488511e-06,7.17015279251299e-06,2873.40281313572,1.00209864425705
"int_samp_small[46,3]",0.92601743411614,0.000154047058268942,0.00259584208440056,0.920775914619119,0.924293923606708,0.926015718570136,0.927788522510105,0.930935346538878,283.955130197821,1.0190327150061
"int_samp_small[46,4]",0.0690009470701235,0.000143118868811292,0.00241264018332542,0.064386842922323,0.0673936418892688,0.0689718391001598,0.0705964478291569,0.0739048410915308,284.178569502122,1.01971903493444
"int_samp_small[47,1]",0.0741478029523765,0.000158875083937369,0.0029425154340293,0.0685026734156014,0.0721927267751707,0.0740863896968928,0.0760741378720002,0.080130196849595,343.025110518465,1.00060696857027
"int_samp_small[47,2]",3.9428111991674e-05,9.69456602118992e-07,5.21691242438707e-05,1.86156116547739e-07,5.2198507063939e-06,1.99961062716637e-05,5.2365834010571e-05,0.000184800749289798,2895.81189361698,0.999971088214469
"int_samp_small[47,3]",0.000118960782933063,4.93528415369111e-06,0.000182337480365041,1.87403990928442e-07,1.04742528683609e-05,4.76719633527269e-05,0.000148948570130146,0.000659932267175062,1364.98403893418,1.0036212287401
"int_samp_small[47,4]",0.925693808152699,0.000158998968037485,0.00294977050692597,0.919683539062608,0.923742568977635,0.925738719570389,0.927654930954043,0.931348084592301,344.181756704768,1.00059667655021
"int_samp_small[48,1]",0.0062841490956946,1.77489561596942e-05,0.00045684909147548,0.00543982567639187,0.0059561393413574,0.00626872029764585,0.00659828261888169,0.00720678914798419,662.521379953313,1.00157214277754
"int_samp_small[48,2]",1.36846289157803e-05,3.37585783431529e-07,1.90870996824691e-05,5.15446225459371e-08,1.70938532027592e-06,6.18601327716829e-06,1.80584194539282e-05,6.69421149573636e-05,3196.77142824598,0.9994826729776
"int_samp_small[48,3]",0.927818872630808,0.000143999779639199,0.00281643300742227,0.922125019346145,0.925978446416612,0.927849835275809,0.929729202884082,0.933196398182643,382.538539866455,1.01282690593942
"int_samp_small[48,4]",0.0658832936445819,0.000134305203909445,0.00258255337270067,0.0608558251013259,0.0641184938638127,0.065852832156655,0.0675157553274175,0.0710787535108581,369.754042039145,1.01344091498539
"int_samp_small[49,1]",0.0025286536495001,8.07369071619505e-06,0.000204720342559567,0.00213889691043959,0.00239271387997223,0.00251770641150621,0.00266354262338319,0.00294250846630595,642.950860584547,1.00196436846463
"int_samp_small[49,2]",0.0041358816345061,1.10967423821582e-05,0.000323836573192947,0.0035230658361851,0.00391426212291,0.00412814624704128,0.0043446189864913,0.00479590108975679,851.649278651369,1.00315119748058
"int_samp_small[49,3]",0.914227398292443,0.000165985049695835,0.0030988973117408,0.908124064841889,0.912183569715072,0.914294743520407,0.916301929818073,0.92012019190745,348.55909944259,1.01405477723121
"int_samp_small[49,4]",0.0791080664235506,0.000153751405830566,0.00285784935387199,0.0736100778629076,0.077215551400516,0.0790470095885015,0.0809684661642356,0.0847211837847923,345.493971013168,1.01410872998488
"int_samp_small[50,1]",0.00151212227895043,4.89021974633653e-06,9.79160089149245e-05,0.00132511122116947,0.0014464370942194,0.00151178059125306,0.00157476535096299,0.00171729293971192,400.913477763435,1.00574450703715
"int_samp_small[50,2]",2.05906213244106e-06,5.04492064209657e-08,2.94783473850788e-06,6.3701205969777e-09,2.43636159556348e-07,9.45944282643013e-07,2.64887666551172e-06,1.00321777368906e-05,3414.26783569599,0.999145055793899
"int_samp_small[50,3]",0.987779950989234,2.55073527148942e-05,0.000497687586611083,0.986785503796171,0.987451757530559,0.987797169105925,0.988123975348985,0.988724655932051,380.699969534882,1.01466210152637
